Wavelength  g-factor  CD  Absorbance
900.0000  0.0370948 443.878	0.362828
642.0000	-0.112244	-1238.31	0.334517
641.0000	-0.109125	-1206.52	0.335243
640.0000	-0.106015	-1174.65	0.335962
639.0000	-0.102999	-1141.92	0.336165
638.0000	-0.100009	-1108.71	0.336147
637.0000	-0.0968654	-1076.2	0.336878
636.0000	-0.0934782	-1042.67	0.338209
635.0000	-0.090062	-1010.78	0.340302
634.0000	-0.0867928	-979.156	0.342072
633.0000	-0.0837878	-947.867	0.343017
632.0000	-0.0810575	-917.465	0.343199
631.0000	-0.0781579	-886.627	0.343968
630.0000	-0.0753537	-856.639	0.344701
629.0000	-0.0726985	-826.099	0.344553
628.0000	-0.0698307	-795.048	0.34522
627.0000	-0.067146	-764.259	0.34512
626.0000	-0.0641946	-733.216	0.346324
625.0000	-0.0617073	-703.438	0.345652
624.0000	-0.0589867	-674.148	0.346538
623.0000	-0.056324	-645.981	0.347757
622.0000	-0.053771	-619.001	0.349054
621.0000	-0.0513226	-592.444	0.350016
620.0000	-0.0491306	-567.68	0.350349
619.0000	-0.0470087	-543.093	0.350304
618.0000	-0.0449153	-518.396	0.349959
617.0000	-0.0427588	-494.922	0.350963
616.0000	-0.0406403	-470.816	0.351273
615.0000	-0.0385028	-447.621	0.352507
614.0000	-0.0364313	-424.731	0.3535
613.0000	-0.0345573	-402.942	0.353551
612.0000	-0.0326158	-381.926	0.355059
611.0000	-0.0307554	-361.316	0.356218
610.0000	-0.0289675	-341.858	0.357837
609.0000	-0.02726	-322.972	0.359242
608.0000	-0.0256472	-304.503	0.359998
607.0000	-0.0240931	-286.782	0.360918
606.0000	-0.0226253	-269.536	0.36122
605.0000	-0.021231	-252.882	0.361157
604.0000	-0.0198558	-236.994	0.361908
603.0000	-0.0185257	-221.233	0.362098
602.0000	-0.0171987	-205.83	0.362879
601.0000	-0.0159398	-190.974	0.363279
600.0000	-0.0147688	-176.894	0.363174
599.0000	-0.0135887	-162.867	0.363416
598.0000	-0.0124673	-149.559	0.36374
597.0000	-0.0114202	-136.975	0.363679
596.0000	-0.0103656	-124.411	0.363926
595.0000	-0.00940137	-112.764	0.363689
594.0000	-0.00843674	-101.174	0.363615
593.0000	-0.00746608	-89.6674	0.364159
592.0000	-0.00654583	-78.6133	0.36415
591.0000	-0.00567503	-67.9877	0.363255
590.0000	-0.00480252	-57.4282	0.362581
589.0000	-0.00396346	-47.3535	0.362266
588.0000	-0.00314139	-37.4711	0.361679
587.0000	-0.00232827	-27.7575	0.361489
586.0000	-0.00156814	-18.6681	0.360964
585.0000	-0.000814918	-9.69933	0.360892
584.0000	-9.71266E-005	-1.15648	0.361034
583.0000	0.000625218	7.43713	0.360681
582.0000	0.00135629	16.0944	0.359809
581.0000	0.00206877	24.4664	0.358599
580.0000	0.00278018	32.8509	0.358281
579.0000	0.00344905	40.7118	0.357907
578.0000	0.00410385	48.5691	0.358854
577.0000	0.00475524	56.0728	0.357544
576.0000	0.00537554	63.2187	0.356593
575.0000	0.0059589	69.8323	0.355337
574.0000	0.00651	75.9482	0.353741
573.0000	0.00703606	81.9094	0.352983
572.0000	0.00754463	87.6974	0.352451
571.0000	0.0080494	93.3675	0.351707
570.0000	0.00850755	98.5658	0.351294
569.0000	0.00894441	103.441	0.350664
568.0000	0.00934599	107.982	0.350328
567.0000	0.00970175	111.874	0.349646
566.0000	0.010072	115.435	0.347515
565.0000	0.0104024	118.743	0.346117
564.0000	0.0106523	121.454	0.345714
563.0000	0.010863	123.685	0.345238
562.0000	0.0110333	125.568	0.345082
561.0000	0.0111987	126.942	0.343706
560.0000	0.0113463	128.054	0.342206
559.0000	0.0114526	128.921	0.341328
558.0000	0.0115341	129.431	0.340254
557.0000	0.0115733	129.552	0.339417
556.0000	0.0115892	129.188	0.337999
555.0000	0.011564	128.535	0.337026
554.0000	0.0115222	127.729	0.336127
553.0000	0.0114815	126.741	0.334708
552.0000	0.0114031	125.359	0.333335
551.0000	0.0113011	123.756	0.332043
550.0000	0.0111473	121.972	0.331773
549.0000	0.0110005	120.018	0.330811
548.0000	0.0108573	117.86	0.329149
547.0000	0.0107109	115.54	0.327084
546.0000	0.0105674	113.344	0.325222
545.0000	0.0103887	110.667	0.323002
544.0000	0.0101765	108.041	0.321914
543.0000	0.00993374	105.255	0.321277
542.0000	0.00967846	102.351	0.320651
541.0000	0.00941952	99.4705	0.320195
540.0000	0.00919467	96.507	0.318253
539.0000	0.00894361	93.6958	0.317656
538.0000	0.00868544	90.7003	0.31664
537.0000	0.00842182	87.7733	0.316014
536.0000	0.00818865	84.7949	0.313983
535.0000	0.00793247	81.7072	0.312321
534.0000	0.00769373	78.7653	0.310418
533.0000	0.00744564	75.9249	0.309195
532.0000	0.00719262	73.0269	0.307854
531.0000	0.00691071	70.0221	0.307228
530.0000	0.00663135	66.9318	0.306041
529.0000	0.0063862	64.2559	0.305084
528.0000	0.00617046	61.6568	0.302979
527.0000	0.00591578	58.9184	0.301987
526.0000	0.00565958	56.1395	0.300769
525.0000	0.00540386	53.5357	0.300392
524.0000	0.00516202	51.0808	0.300046
523.0000	0.00492725	48.5735	0.298912
522.0000	0.00468597	46.0353	0.297879
521.0000	0.00446151	43.5989	0.296308
520.0000	0.00423907	41.2828	0.295289
519.0000	0.00404019	39.1029	0.293465
518.0000	0.00382929	36.7948	0.291351
517.0000	0.00361057	34.5095	0.289809
516.0000	0.00338961	32.3586	0.28946
515.0000	0.00317032	30.2715	0.289521
514.0000	0.00297143	28.2517	0.288289
513.0000	0.00277422	26.3073	0.287531
512.0000	0.00256987	24.1819	0.285318
